status,id_kelamin,kelurahan,dusun,id_hub_rumah_tangga,id_hub_keluarga,usia,id_nikah,id_difable,id_penyakit_kronis,id_partisipasi_sekolah,id_pendidikan,id_ijazah,id_pekerjaan,id_status_dalam_pekerjaan,id_keberadaan,nama_sls,jml_anggota_keluarga,sta_bangunan,sta_lahan,luas_lantai,lantai,dinding,kondisi_dinding,atap,kondisi_atap,jumlah_kamar,sumber_air_minum,cara_peroleh_air_minum,sumber_penerangan,daya,bb_masak,fas_bab,kloset,buang_tinja,ada_tabung_gas,ada_lemari_es,ada_ac,ada_pemanas,ada_telepon,ada_tv,ada_emas,ada_laptop,ada_sepeda,ada_motor,ada_mobil,ada_perahu,ada_motor_tempel,ada_perahu_motor,ada_kapal,aset_tak_bergerak,luas_atb,rumah_lain,jumlah_sapi,jumlah_kerbau,jumlah_kuda,jumlah_babi,jumlah_kambing,sta_art_usaha
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,2,2,55,2,0,0,2,1,1,,,,,2,1,1,540,2,1,1,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,330,4,1,,,,,1
rentan miskin,1,Sumberadi,,1,1,55,2,0,0,2,1,1,1,1,,,2,1,1,540,2,1,1,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,330,4,1,,,,,1
rentan miskin,2,Sumberadi,,1,1,69,4,0,0,2,1,1,,,,,1,1,1,400,6,1,1,4,1,2,6,3,1,1,3,3,1,2,1,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,200,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,58,1,0,0,2,1,1,21,4,,,2,1,1,500,6,1,1,6,1,2,6,3,1,1,8,3,3,4,1,4,2,4,2,3,1,4,1,4,2,4,2,4,2,1,100,4,,,,,,
rentan miskin,2,Sumberadi,,1,1,94,4,0,0,2,1,1,,,,,2,1,1,500,6,1,1,6,1,2,6,3,1,1,8,3,3,4,1,4,2,4,2,3,1,4,1,4,2,4,2,4,2,1,100,4,,,,,,
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,3,3,,1,0,0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,3,3,,1,0,0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,3,3,,1,0,0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,2,2,41,4,0,0,2,1,1,19,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,1,Sumberadi,7,3,3,8,1,0,0,1,,,,,1,KONTENG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,,Sumberadi,7,2,2,,,0,0,,,,,,,KONTENG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,1,Sumberadi,7,1,1,42,2,0,0,2,,3,11,4,1,KONTENG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,7,2,2,66,2,0,0,2,4,1,,,,BAGUSAN,1,1,1,64,6,1,2,4,2,3,6,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,80,4,0,0,0,0,0,2
rentan miskin,2,Sumberadi,7,1,1,66,2,0,0,0,1,,,,,,1,1,1,54,6,1,1,4,2,3,6,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,340,4,,,,,,1
rentan miskin,,Sumberadi,,2,2,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,,Sumberadi,,2,2,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,1,1,85,4,0,0,2,1,,,,,,1,1,1,480,6,1,2,4,2,1,7,3,1,6,8,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,75,4,,,,,,2
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,3,3,12,1,0,0,1,1,,,,,,4,1,1,540,2,1,2,4,2,2,6,3,1,1,3,1,2,3,1,3,2,4,2,3,2,4,1,3,1,4,2,4,2,1,100,4,2,,,,,
rentan miskin,1,Sumberadi,,3,3,16,1,0,0,1,4,1,,,,,4,1,1,540,2,1,2,4,2,2,6,3,1,1,3,1,2,3,1,3,2,4,2,3,2,4,1,3,1,4,2,4,2,1,100,4,2,,,,,
rentan miskin,2,Sumberadi,,2,2,43,2,0,0,2,7,3,12,1,,,4,1,1,540,2,1,2,4,2,2,6,3,1,1,3,1,2,3,1,3,2,4,2,3,2,4,1,3,1,4,2,4,2,1,100,4,2,,,,,
rentan miskin,1,Sumberadi,,1,1,44,2,0,0,2,4,2,14,3,,,4,1,1,540,2,1,2,4,2,2,6,3,1,1,3,1,2,3,1,3,2,4,2,3,2,4,1,3,1,4,2,4,2,1,100,4,2,,,,,
rentan miskin,1,Sumberadi,,3,3,6,1,0,0,,,,,,,,4,3,4,350,4,1,1,4,1,3,7,3,1,1,3,4,,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,3,3,1,1,0,0,,,,,,,,4,3,4,350,4,1,1,4,1,3,7,3,1,1,3,4,,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,2,2,23,2,0,0,2,7,3,,,,,4,3,4,350,4,1,1,4,1,3,7,3,1,1,3,4,,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,1,1,27,2,0,0,2,7,3,14,4,,,4,3,4,350,4,1,1,4,1,3,7,3,1,1,3,4,,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,3,3,38,1,0,0,2,7,3,11,7,,,4,1,1,540,6,1,2,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,1,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,1,Sumberadi,,3,3,48,1,0,0,2,4,2,11,7,,,4,1,1,540,6,1,2,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,1,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,2,Sumberadi,,2,2,84,2,0,0,2,1,1,1,6,,,4,1,1,540,6,1,2,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,1,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,1,Sumberadi,,1,1,87,2,0,0,,,,1,1,,,4,1,1,540,6,1,2,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,1,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,1,Sumberadi,,3,3,10,1,0,0,1,1,,,,,,3,1,1,640,6,1,1,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,1,4,1,3,2,4,2,4,2,1,64,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,30,2,0,0,2,7,3,,,,,3,1,1,640,6,1,1,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,1,4,1,3,2,4,2,4,2,1,64,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,36,2,0,0,2,7,3,11,7,,,3,1,1,640,6,1,1,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,1,4,1,3,2,4,2,4,2,1,64,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,16,1,0,0,1,4,1,,,,,4,1,1,560,6,1,2,4,2,2,7,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,1
rentan miskin,1,Sumberadi,,3,3,19,1,0,0,1,4,1,,,,,4,1,1,560,6,1,2,4,2,2,7,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,1
rentan miskin,2,Sumberadi,,2,2,46,2,0,0,2,1,1,9,1,,,4,1,1,560,6,1,2,4,2,2,7,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,1
rentan miskin,1,Sumberadi,,1,1,49,2,0,0,2,1,1,11,1,,,4,1,1,560,6,1,2,4,2,2,7,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,1
rentan miskin,1,Sumberadi,,3,3,43,1,0,0,2,7,3,21,4,,,2,1,1,1000,2,2,1,4,1,3,6,3,1,2,8,1,2,3,2,3,2,4,2,3,2,4,2,3,2,3,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,1,1,71,4,0,0,2,1,,,,,,2,1,1,1000,2,2,1,4,1,3,6,3,1,2,8,1,2,3,2,3,2,4,2,3,2,4,2,3,2,3,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,2,2,52,2,0,0,2,1,1,9,1,,,2,1,1,640,6,1,2,4,2,1,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,70,4,,,,,,1
rentan miskin,1,Sumberadi,,1,1,53,2,0,0,2,1,1,11,1,,,2,1,1,640,6,1,2,4,2,1,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,70,4,,,,,,1
rentan miskin,1,Sumberadi,,3,3,19,1,0,0,1,7,2,,,,,4,1,1,400,2,2,2,4,2,2,8,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,3,3,5,1,0,0,,,,,,,,4,1,1,400,2,2,2,4,2,2,8,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,2,2,39,2,0,0,2,7,3,21,4,,,4,1,1,400,2,2,2,4,2,2,8,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,1,1,44,2,0,0,2,1,1,21,4,,,4,1,1,400,2,2,2,4,2,2,8,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,1,1,70,2,0,0,,,,1,6,,,1,1,1,490,6,1,2,4,2,1,6,3,1,6,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,22,1,0,0,2,4,2,,,,,2,1,1,560,2,1,1,4,1,3,6,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
rentan miskin,2,Sumberadi,,1,1,64,4,0,0,,10,,1,8,,,2,1,1,560,2,1,1,4,1,3,6,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,34,2,0,0,2,1,1,21,1,,,1,1,1,540,9,1,2,4,1,2,6,3,2,,3,3,4,4,2,3,2,4,2,4,2,4,2,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,3,3,8,1,0,0,1,1,,,,,,3,1,1,540,9,1,2,4,1,2,6,3,2,,3,3,4,4,2,3,2,4,2,4,2,4,2,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,3,3,10,1,0,0,1,1,,,,,,3,1,1,540,9,1,2,4,1,2,6,3,2,,3,3,4,4,2,3,2,4,2,4,2,4,2,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,1,1,30,2,0,0,2,1,1,,,,,3,1,1,540,9,1,2,4,1,2,6,3,2,,3,3,4,4,2,3,2,4,2,4,2,4,2,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,3,3,17,1,0,0,1,4,1,,,,,3,1,1,540,6,1,2,4,2,2,7,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,2,Sumberadi,,2,2,50,2,0,0,2,1,1,9,1,,,3,1,1,540,6,1,2,4,2,2,7,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,1,Sumberadi,,1,1,52,2,0,0,2,1,1,11,1,,,3,1,1,540,6,1,2,4,2,2,7,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,1,1,75,4,0,0,,,,1,7,,,1,1,1,630,6,1,2,4,2,1,7,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,95,4,,,,,,2
rentan miskin,1,Sumberadi,,3,3,6,1,0,0,,,,,,,,4,1,1,490,6,1,2,4,2,2,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,1,Sumberadi,,3,3,16,1,0,0,1,6,1,,,,,4,1,1,490,6,1,2,4,2,2,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,2,Sumberadi,,2,2,35,2,0,0,2,4,2,9,1,,,4,1,1,490,6,1,2,4,2,2,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,1,Sumberadi,,1,1,53,2,0,0,2,1,1,11,1,,,4,1,1,490,6,1,2,4,2,2,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,1
rentan miskin,2,Sumberadi,,1,1,60,4,0,0,2,1,1,9,1,,,1,1,1,490,6,1,2,4,2,1,6,3,1,6,3,2,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,55,4,,,,,,1
rentan miskin,2,Sumberadi,,2,2,25,1,0,0,2,7,2,12,4,,,2,1,1,54,6,1,2,4,2,3,6,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,23,1,0,0,2,4,1,,,,,2,1,1,54,6,1,2,4,2,3,6,3,1,1,8,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
rentan miskin,,Sumberadi,,2,2,,,0,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,1,Sumberadi,,3,3,6,1,0,0,,,,,,,,3,1,1,560,2,1,1,4,1,3,6,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,26,2,0,0,2,7,3,,,,,3,1,1,560,2,1,1,4,1,3,6,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,27,2,0,0,2,4,2,11,7,,,3,1,1,560,2,1,1,4,1,3,6,3,1,1,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,80,2,0,0,2,1,1,1,6,,,2,1,1,560,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,65,4,,,,,,1
rentan miskin,1,Sumberadi,,1,1,83,2,0,0,2,1,1,1,2,,,2,1,1,560,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,65,4,,,,,,1
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,1,Sumberadi,,3,3,3,1,0,0,,,,,,,,3,1,1,400,2,2,1,4,2,1,6,3,1,2,3,3,2,3,2,3,2,4,2,3,1,4,2,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,2,2,28,2,0,0,2,7,3,21,4,,,3,1,1,400,2,2,1,4,2,1,6,3,1,2,3,3,2,3,2,3,2,4,2,3,1,4,2,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,1,1,32,2,0,0,2,7,3,19,4,,,3,1,1,400,2,2,1,4,2,1,6,3,1,2,3,3,2,3,2,3,2,4,2,3,1,4,2,3,2,4,2,4,2,2,,4,,,,,,
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,1,Sumberadi,,3,3,52,1,0,0,2,1,1,19,7,,,1,1,1,240,6,1,2,4,2,1,6,3,1,6,8,3,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,48,4,,,,,,2
rentan miskin,2,Sumberadi,,1,1,73,4,0,0,2,1,,,,,,1,1,1,90,9,4,,4,2,1,6,3,1,6,8,2,1,1,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,1,9,4,,,,,,2
rentan miskin,,Sumberadi,,1,1,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,1,Sumberadi,,3,3,23,1,0,0,1,10,3,21,4,,,3,3,2,480,2,1,2,3,2,2,5,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,3,,,,,,
rentan miskin,2,Sumberadi,,2,2,49,2,0,0,2,7,3,21,,,,3,3,2,480,2,1,2,3,2,2,5,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,3,,,,,,
rentan miskin,1,Sumberadi,,1,1,52,2,0,0,2,7,,19,4,,,3,3,2,480,2,1,2,3,2,2,5,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,3,,,,,,
rentan miskin,,Sumberadi,,2,2,,,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,1,3,3,3,1,0,0,,,,,,1,KEBOAN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,1,3,3,10,1,0,0,1,,,,,1,KEBOAN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,1,Sumberadi,1,1,1,34,2,0,0,2,,3,21,4,1,KEBOAN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,1,2,2,30,2,0,0,2,,2,,,1,KEBOAN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rentan miskin,2,Sumberadi,,2,2,27,1,0,0,2,4,2,9,4,,,1,1,1,700,6,1,2,4,2,1,6,3,1,6,8,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,80,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,70,2,0,5,2,1,1,,,,,1,1,1,630,2,1,2,4,2,3,6,3,1,1,8,1,1,2,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,8,1,0,0,1,1,,,,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,3,3,15,1,0,0,1,6,1,,,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,2,2,35,2,0,0,2,7,3,,,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,1,Sumberadi,,1,1,36,2,0,0,2,7,3,21,4,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,
rentan miskin,2,Sumberadi,,2,2,72,2,0,0,2,1,,,,,,2,1,1,180,6,1,2,4,2,1,6,3,1,6,8,2,1,2,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,64,2,0,0,2,1,,,,,,2,1,1,180,6,1,2,4,2,1,6,3,1,6,8,2,1,2,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,85,4,0,4,2,1,1,21,,,,1,3,2,480,2,1,2,3,2,2,5,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,3,,,,,,
rentan miskin,2,Sumberadi,,3,3,20,1,0,0,2,7,3,9,4,,,4,1,1,1080,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,13,1,0,0,1,1,,,,,,4,1,1,1080,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,40,2,0,0,2,4,2,21,4,,,4,1,1,1080,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,53,2,0,0,2,1,1,19,7,,,4,1,1,1080,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,53,2,0,0,2,1,,19,7,,,2,1,1,200,2,1,2,4,2,2,6,3,1,1,3,4,4,4,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,66,2,0,0,2,1,1,,,,,2,1,1,200,2,1,2,4,2,2,6,3,1,1,3,4,4,4,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,1,Sumberadi,,3,3,24,1,0,0,2,4,1,,,,,5,1,1,1080,6,1,2,4,2,1,6,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,20,1,0,0,2,7,3,,,,,5,1,1,1080,6,1,2,4,2,1,6,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,1,Sumberadi,,3,3,11,1,0,0,1,1,,,,,,5,1,1,1080,6,1,2,4,2,1,6,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,15,1,0,0,1,4,1,,,,,5,1,1,1080,6,1,2,4,2,1,6,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,2,Sumberadi,,1,1,48,4,0,0,2,1,1,,,,,5,1,1,1080,6,1,2,4,2,1,6,3,1,6,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,100,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,25,2,0,0,2,7,3,,,,,2,1,1,240,6,1,2,4,2,2,6,3,1,6,8,4,4,4,2,4,2,4,2,4,2,4,2,3,2,4,2,4,2,1,35,4,,,,,,1
rentan miskin,1,Sumberadi,,1,1,25,1,0,0,2,1,,,,,,2,1,1,240,6,1,2,4,2,2,6,3,1,6,8,4,4,4,2,4,2,4,2,4,2,4,2,3,2,4,2,4,2,1,35,4,,,,,,1
rentan miskin,2,Sumberadi,,1,1,53,2,0,0,2,1,1,9,4,,,1,1,1,1000,6,1,2,4,2,4,6,3,1,2,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,120,4,,,,,,2
rentan miskin,2,Sumberadi,,3,3,22,1,0,0,1,7,2,,,,,3,1,1,700,6,1,2,4,2,1,6,3,1,6,8,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,80,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,57,2,0,0,2,1,,,,,,3,1,1,700,6,1,2,4,2,1,6,3,1,6,8,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,80,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,57,2,0,0,2,1,,19,7,,,3,1,1,700,6,1,2,4,2,1,6,3,1,6,8,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,80,4,,,,,,2
rentan miskin,1,Sumberadi,,3,3,26,1,0,0,2,4,2,12,4,,,4,1,1,840,6,1,2,4,2,2,6,3,1,1,3,1,1,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,1,Sumberadi,,3,3,16,1,0,0,1,7,2,,,,,4,1,1,840,6,1,2,4,2,2,6,3,1,1,3,1,1,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,46,2,0,0,2,1,1,19,4,,,4,1,1,840,6,1,2,4,2,2,6,3,1,1,3,1,1,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,1,Sumberadi,,1,1,57,2,0,0,2,1,1,21,4,,,4,1,1,840,6,1,2,4,2,2,6,3,1,1,3,1,1,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
rentan miskin,2,Sumberadi,,2,2,60,2,0,0,2,1,,,,,,2,1,1,540,2,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,1500,4,,,,,6,2
rentan miskin,1,Sumberadi,,1,1,73,2,0,0,2,1,,1,7,,,2,1,1,540,2,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,1500,4,,,,,6,2
